t,q1,q2,dq1,dq2,tau1,tau2,foot_x,foot_z,dfoot_x,dfoot_z,Fz,touch,action0,action1,action2,M,B,K
0.51,0.4105155110359192,2.322200083732605,1.2654448129236697,-2.4333851501345634,-0.2776001,-0.12742282,-0.00016316787514369935,0.19916529953479767,-0.010166906286031008,0.5579925328493118,1.5239585191011429,0.0,-0.17476684,-0.045565955,0.7515577,4.713549226522446,238.60851116478443,1751.55770778656
0.511,0.4117692863941193,2.319786299467087,1.2421135067939757,-2.3944638848304747,-0.26747948,-0.12678774,-0.000172976273461245,0.1997186690568924,-0.009438980487175286,0.5487794801592827,1.4782586134970188,0.0,-0.17385884,-0.04574638,0.7516376,4.717635236680508,238.56340534985065,1751.637578010559
0.512,0.41300008803606036,2.317410882711411,1.2195028781890869,-2.3566269695758817,-0.25760552,-0.12625183,-0.00018207082757726312,0.20026294887065887,-0.008739498443901539,0.5398279801011086,1.4334001578390598,0.0,-0.17298125,-0.045925125,0.7517093,4.721584387123585,238.51871863007545,1751.7092823982239
0.513,0.41420861780643464,2.3150727105140687,1.1975925736129283,-2.319814981520176,-0.24794537,-0.12560692,-0.00019048122339881957,0.2007984071969986,-0.008070932817645371,0.5311238020658493,1.39027563855052,0.0,-0.17212208,-0.046093814,0.75178194,4.725450657308102,238.47654648125172,1751.781940460205
0.514,0.4153955775499344,2.312770847082138,1.1763621225953103,-2.284006397426128,-0.23856467,-0.124993116,-0.00019823771435767412,0.20132528245449066,-0.0074319756822660565,0.5226613581180573,1.3483432121574879,0.0,-0.17128912,-0.046259135,0.75184894,4.729198977351189,238.43521624803543,1751.8489360809326
0.515,0.4165616223216057,2.310504356622696,1.155790001899004,-2.249156767129898,-0.22945353,-0.124324225,-0.00020537027739919722,0.20184381306171417,-0.006823298754170537,0.5144298821687698,1.3079673051834106,0.0,-0.1704771,-0.046417877,0.75191396,4.732853017747402,238.39553073048592,1751.9139647483826
0.516,0.4177074071764946,2.3082723033428194,1.1358617067337036,-2.2151591762900353,-0.2206417,-0.12366016,-0.00021190874394960701,0.20235422253608704,-0.0062533188611269,0.5064044147729874,1.268906146287918,0.0,-0.16968906,-0.046573095,0.7519741,4.736399233341217,238.356726244092,1751.974105834961
0.517,0.4188336339592934,2.3060739386081694,1.1166060127317905,-2.1815747380256654,-0.21231608,-0.12347457,-0.00021791757899336517,0.2028566598892212,-0.005772993317805231,0.4984840750694275,1.2296941131353378,1.0,-0.16892165,-0.04672475,0.75203043,4.739852577447891,238.3188121020794,1752.0304322242737
0.518,0.4199409109354019,2.303908888101578,1.097989348322153,-2.1482991114258767,-0.20554182,-0.124263555,-0.00022349334903992712,0.203351229429245,-0.005387117271311581,0.4906446859240532,1.1909820139408112,1.0,-0.010538072,0.9940834,1.0,5.452578674536198,498.5208511352539,2000.0
0.519,0.42102989315986633,2.301777151823044,1.0799925297498703,-2.1153283193707466,-0.2004691,-0.1266842,-0.00022872928821016103,0.20383799076080322,-0.0050932326121255755,0.4828852042555809,1.1494695208966732,1.0,-0.009844006,0.99400085,1.0,5.45570197282359,498.5002130270004,2000.0
0.52,0.4221011421084404,2.299678168296814,1.0625994145870208,-2.08266072422266,-0.19709942,-0.13078718,-0.0002337163023184985,0.20431703329086304,-0.00488920952193439,0.4752048850059509,1.104926597326994,1.0,-0.0091296,0.9939371,1.0,5.458916801493615,498.484268784523,2000.0
0.521,0.4231553128361702,2.2976115632057192,1.0457953810691833,-2.050294688344002,-0.19543943,-0.13661318,-0.00023854331811890006,0.2047884315252304,-0.004773163236677647,0.4676031693816185,1.0571802034974098,1.0,-0.008392722,0.99389344,1.0,5.462232749443501,498.4733611345291,2000.0
0.522,0.4241930136084557,2.295577336549759,1.0295677959918976,-2.0182297438383103,-0.19549954,-0.14419532,-0.00024329745792783797,0.2052522748708725,-0.004743356257677078,0.46007968485355377,1.006099209189415,1.0,-0.0076322267,0.99387103,1.0,5.465654979925603,498.4677582979202,2000.0
0.523,0.4252147123217583,2.2935751140117646,1.013904260098934,-1.9864684641361237,-0.19729206,-0.15355946,-0.00024806399596855044,0.20570863783359528,-0.004797840083483607,0.45263469219207764,0.9515874087810516,1.0,-0.006846846,0.9938704,1.0,5.469189192634076,498.4675943851471,2000.0
0.524,0.42622106403112414,2.291604334115982,0.9987928420305252,-1.9550128377974032,-0.20082381,-0.1647092,-0.00025292622740380466,0.20615758001804352,-0.004934656317345798,0.44526856392621994,0.893631111830473,1.0,-0.0060358355,0.9938921,1.0,5.4728387403301895,498.47301840782166,2000.0
0.525,0.4272125366330147,2.289664809703827,0.9842218443751335,-1.92386309877038,-0.20610015,-0.17764372,-0.00025796558475121856,0.20659920573234558,-0.0051520433044061065,0.4379810020327568,0.8322388865053654,1.0,-0.00519918,0.99393636,1.0,5.476603690069169,498.4840899705887,2000.0
0.526,0.42818969160318376,2.2877563536167145,0.970179920643568,-1.8930183112621306,-0.21312934,-0.19237044,-0.00026326184161007404,0.20703358948230743,-0.0054484151769429445,0.4307715967297554,0.7673898246139288,1.0,-0.0043369094,0.994003,1.0,5.480483907740563,498.5007494688034,2000.0
0.527,0.42915309041738514,2.2858785915374757,0.9566561337560415,-1.8624762527644634,-0.22192225,-0.20890215,-0.0002688932581804693,0.20746079087257385,-0.005822332459501922,0.42363956570625305,0.699044531211257,1.0,-0.0034489343,0.9940924,1.0,5.484479795675725,498.5231012105942,2000.0
0.528,0.43010324776172637,2.2840313363075255,0.9436401315033436,-1.8322344668209551,-0.2324918,-0.22725452,-0.0002749366976786405,0.207880899310112,-0.006272466853260994,0.41658416390419006,0.6271547637879848,1.0,-0.002534763,0.9942044,1.0,5.488593566697091,498.5511004924774,2000.0
0.529,0.43104053795337677,2.282214026451111,0.9308213476091622,-1.8020368970930576,-0.24485238,-0.2474445,-0.00028145735268481076,0.20829397439956665,-0.006761173135600984,0.4095470532774925,0.5516698583960533,1.0,-0.0015941272,0.9943396,1.0,5.492826427798718,498.58489632606506,2000.0
0.53,0.4319646802544594,2.2804274106025697,0.9173299625515937,-1.771163100004196,-0.25825837,-0.27042207,-0.0002884348214138299,0.20869995653629303,-0.007181989494711161,0.40236450731754303,0.46637640334665775,1.0,-0.00062495563,0.9944943,1.0,5.4971876996569335,498.6235797405243,2000.0
0.531,0.432874972820282,2.2786720502376556,0.9032106604427099,-1.7396793998777866,-0.270489,-0.29885137,-0.0002957995457109064,0.2090986669063568,-0.0075366959208622575,0.3950517624616623,0.3540413687005639,1.0,0.00042864587,0.9946942,1.0,5.501928906422108,498.67354333400726,2000.0
0.532,0.43377090096473697,2.2769481325149536,0.8885450892150402,-1.7076823003590107,-0.28154415,-0.33246318,-0.00030348863219842315,0.20949003100395203,-0.007831707480363548,0.3876309096813202,0.21588688250631094,1.0,0.0017084321,0.9950394,1.0,5.50768794445321,498.75985085964203,2000.0
0.533,0.43465195000171664,2.275256780385971,0.8734067671000957,-1.6752587132155894,-0.29152372,-0.37087113,-0.00031144535751082003,0.20987391471862793,-0.008072847849689424,0.3801216185092926,0.053870928240939975,1.0,0.0032036146,0.9955243,1.0,5.514416265767068,498.881071805954,2000.0
0.534,0.4355176052451134,2.2735978066921234,0.8578634221106767,-1.6424895845353602,-0.3005188,-0.4137234,-0.0003196185571141541,0.21025025844573975,-0.00826542149297893,0.3725423291325569,-0.13022406492382288,1.0,0.0048974147,0.9961384,1.0,5.522038366179913,499.0345984697342,2000.0
0.535,0.43636758595705033,2.2719717729091644,0.841977459937334,-1.6094504795968532,-0.30861288,-0.4606853,-0.000327962072333321,0.2106190025806427,-0.008414261392317712,0.3649100661277771,-0.33471023198217154,1.0,0.0067745885,0.9968725,1.0,5.530485648196191,499.2181211709976,2000.0
0.536,0.4372015178203583,2.2703788661956787,0.8258063148707151,-1.5762113489210605,-0.3158825,-0.511438,-0.00033643445931375027,0.21098008751869202,-0.008523769793100655,0.3572407364845276,-0.5579853896051645,1.0,0.008820592,0.9977177,1.0,5.539692665915936,499.4294196367264,2000.0
0.537,0.43801916688680653,2.268819273710251,0.8094025667756796,-1.542836996167898,-0.3223977,-0.5656791,-0.00034499840694479644,0.2113334834575653,-0.008597951964475214,0.3495488688349724,-0.7985353469848633,1.0,0.011021732,0.9986654,1.0,5.549597795587033,499.66634809970856,2000.0
0.538,0.43882029920816423,2.2672931826114655,0.7928142920136452,-1.509387195110321,-0.32822275,-0.6231231,-0.0003536204167176038,0.21167919039726257,-0.00864045461639762,0.34184791147708893,-1.0549338534474373,1.0,0.013364955,0.9997077,1.0,5.560142296832055,499.92692470550537,2000.0
0.539,0.439604774415493,2.265800405740738,0.7760856483131646,-1.4759169235825538,-0.33341643,-0.6835026,-0.0003622705116868019,0.2120172083377838,-0.008654594421386719,0.33415019512176514,-1.3258473947644234,1.0,0.015838176,1.0,1.0,5.571271792054176,500.0,2000.0
0.54,0.4403724989295006,2.264341130256653,0.759256699308753,-1.442476714402437,-0.33803254,-0.7465667,-0.0003709218290168792,0.21234752237796783,-0.008643387700431049,0.32646697014570236,-1.6100268810987473,1.0,0.01842992,1.0,1.0,5.582934640347958,500.0,2000.0
0.541,0.4411233323812485,2.26291535615921,0.7423640578985213,-1.4091126553714275,-0.3421204,-0.8120798,-0.00037955044535920024,0.21267016232013702,-0.008609577198512852,0.31880855560302734,-1.9063018262386322,1.0,0.021129549,1.0,1.0,5.5950829684734344,500.0,2000.0
0.542,0.4418572747707367,2.2615228962898257,0.7254411786794662,-1.3758673250675202,-0.34572518,-0.87982076,-0.00038813502760604024,0.21298517286777496,-0.00855565711390227,0.3111843764781952,-2.213575877249241,1.0,0.023927018,1.0,1.0,5.607671581208706,500.0,2000.0
0.543,0.4425742793083191,2.2601633763313296,0.7085183579474688,-1.3427795588970184,-0.34888813,-0.9495822,-0.00039665657095611095,0.21329256892204285,-0.008483893470838666,0.30360298231244087,-2.530822344124317,1.0,0.02681297,1.0,1.0,5.620658367872238,500.0,2000.0
0.544,0.44327439278364184,2.2588371706008914,0.6916232600808143,-1.3098845660686493,-0.3516471,-1.0211695,-0.00040509834070689976,0.21359242498874664,-0.008396346238441765,0.29607219621539116,-2.857079356908798,1.0,0.029778644,1.0,1.0,5.634003899991512,500.0,2000.0
0.545,0.4439576151967049,2.2575435304641727,0.6747809760272503,-1.2772147484123706,-0.3540368,-1.0944003,-0.0004134454356972128,0.21388477087020874,-0.008294885628856719,0.28859909623861313,-3.191446140408516,1.0,0.032815933,1.0,1.0,5.647671699523926,500.0,2000.0
0.546,0.44462404012680057,2.2562824559211734,0.6580142572522163,-1.2447995834052563,-0.35608894,-1.1691028,-0.0004216848756186664,0.2141696661710739,-0.008181211305782199,0.2811901271343231,-3.533078357577324,1.0,0.035917014,1.0,1.0,5.661626562476158,500.0,2000.0
0.547,0.445273714363575,2.255053759813309,0.6413437496870756,-1.2126659750938416,-0.35783255,-1.2451164,-0.00042980516445823014,0.21444720029830933,-0.008056865772232413,0.2738511189818382,-3.881184011697769,1.0,0.039074764,1.0,1.0,5.675836436450481,500.0,2000.0
0.548,0.4459068250656128,2.2538568806648254,0.624788286164403,-1.1808381371200085,-0.3592943,-1.3222895,-0.00043779637780971825,0.21471741795539856,-0.007923250668682158,0.26658738031983376,-4.235020652413368,1.0,0.042282417,1.0,1.0,5.690270878374577,500.0,2000.0
0.549,0.44652341902256015,2.252691818475723,0.6083647109568119,-1.1493384115397929,-0.36049864,-1.4004802,-0.0004456498718354851,0.21498042345046997,-0.007781636668369174,0.25940364226698875,-4.593890160322189,1.0,0.045533672,1.0,1.0,5.704901523888111,500.0,2000.0
0.55,0.4471236366033554,2.2515580117702485,0.5920883476734161,-1.1181868009269238,-0.3614679,-1.4795544,-0.0004533582541625947,0.21523627638816833,-0.007633176282979548,0.25230424478650093,-4.957138374447823,1.0,0.04882267,1.0,1.0,5.719702020287514,500.0,2000.0
0.551,0.4477077117562294,2.2504550862312316,0.5759730577468872,-1.0874014362692832,-0.36222264,-1.5593864,-0.00046091520925983787,0.215485081076622,-0.007478915504179895,0.2452930063009262,-5.324149131774902,1.0,0.052143708,1.0,1.0,5.734646685421467,500.0,2000.0
0.552,0.44827573806047444,2.2493828547000887,0.5600312989205122,-1.0569986939430236,-0.36278167,-1.6398576,-0.00046831538202241063,0.21572692692279816,-0.007319801952689886,0.23837340995669365,-5.694344267249107,1.0,0.055491686,1.0,1.0,5.749712586402893,500.0,2000.0
0.553,0.448827902674675,2.2483409428596497,0.5442741252481937,-1.0269931957125664,-0.36316228,-1.7208565,-0.000475554377771914,0.21596188843250275,-0.007156693609431386,0.23154854774475098,-6.067179888486862,1.0,0.0588616,1.0,1.0,5.764877192676067,500.0,2000.0
0.554,0.4493643927574158,2.2473287892341616,0.5287116549909114,-0.9973980426788329,-0.36338028,-1.8022782,-0.0004826286167372018,0.21619008481502533,-0.006990366382524371,0.22482113912701607,-6.442144513130188,1.0,0.062248886,1.0,1.0,5.780119985342026,500.0,2000.0
0.555,0.4498854422569275,2.24634583234787,0.513352719694376,-0.9682250492274761,-0.36345026,-1.8840234,-0.0004895352176390588,0.21641160547733307,-0.006821524002589285,0.21819358691573143,-6.818757951259613,1.0,0.06564923,1.0,1.0,5.79542151838541,500.0,2000.0
0.556,0.45039123833179473,2.245391885042191,0.49820527359843253,-0.9394844505935906,-0.36338553,-1.9659994,-0.0004962719976902008,0.21662653982639313,-0.0066508009331300855,0.2116680145263672,-7.196567952632904,1.0,0.06905857,1.0,1.0,5.81076355278492,500.0,2000.0
0.557,0.45088201493024826,2.2444665729999542,0.4832763059064746,-0.9111853707581758,-0.36319834,-2.0481184,-0.0005028372979722917,0.21683499217033386,-0.006478769355453551,0.20524626597762108,-7.575149834156036,1.0,0.07247312,1.0,1.0,5.8261290565133095,500.0,2000.0
0.558,0.4513579592108727,2.2435693347454073,0.4685718700289726,-0.883335705474019,-0.36289996,-2.1302984,-0.0005092301871627569,0.21703709661960602,-0.006305946735665202,0.19892986863851547,-7.954104989767075,1.0,0.07588923,1.0,1.0,5.841501533985138,500.0,2000.0
0.559,0.45181930512189866,2.2426996088027953,0.45409737601876254,-0.8559422392398118,-0.36250076,-2.2124617,-0.0005154500249773264,0.21723292768001556,-0.006132797570899129,0.19272016361355782,-8.333059400320053,1.0,0.07930359,1.0,1.0,5.856866165995598,500.0,2000.0
0.56,0.45226628661155704,2.241857208013535,0.4398573566228151,-0.8290107037872075,-0.36201018,-2.2945359,-0.0005214967532083392,0.21742258965969086,-0.005959740374237299,0.18661823123693466,-8.711662888526917,1.0,0.08271298,1.0,1.0,5.872208401560783,500.0,2000.0
0.561,0.45269913762807845,2.241041383743286,0.42585573047399516,-0.8025458365678787,-0.361437,-2.3764532,-0.000527370604686439,0.21760621666908264,-0.005787149420939386,0.18062496557831764,-9.08958613872528,1.0,0.086114585,1.0,1.0,5.887515634298325,500.0,2000.0
0.562,0.45311813890933994,2.240251761674881,0.4120957728475332,-0.7765514977276324,-0.36078915,-2.4581494,-0.0005330722779035568,0.21778391301631927,-0.005615361733362079,0.174741018563509,-9.466522186994553,1.0,0.08950548,1.0,1.0,5.902774654328823,500.0,2000.0
0.5630000000000001,0.453523477613926,2.23948796749115,0.398580115661025,-0.7510306701064109,-0.36007407,-2.5395653,-0.0005386026459746063,0.21795576810836792,-0.005444677080959082,0.1689668744802475,-9.84218418598175,1.0,0.092883274,1.0,1.0,5.917974732816219,500.0,2000.0
0.5640000000000001,0.45391543447971344,2.238749439716339,0.38531089369207616,-0.7259854592382907,-0.35929847,-2.6206453,-0.0005439630476757884,0.21812191605567932,-0.005275362636893988,0.16330283135175705,-10.216304659843445,1.0,0.09624553,1.0,1.0,5.933104872703552,500.0,2000.0
0.5650000000000001,0.4542942434549332,2.2380358040332795,0.3722896860912442,-0.7014172688126564,-0.35846856,-2.7013373,-0.0005491548217833042,0.21828244626522064,-0.005107655888423324,0.15774903818964958,-10.588634014129639,1.0,0.099589914,1.0,1.0,5.948154613375664,500.0,2000.0
0.5660000000000001,0.45466018527746205,2.2373463118076327,0.3595176041126251,-0.6773268591612577,-0.35759005,-2.7815933,-0.0005541798891499639,0.21843747794628143,-0.004941767547279596,0.1523054763674736,-10.958940535783768,1.0,0.10291442,1.0,1.0,5.963114902377129,500.0,2000.0
0.5670000000000001,0.4550134471058846,2.2366807758808136,0.3469953496009111,-0.6537141133099794,-0.35666817,-2.8613687,-0.0005590399960055947,0.21858711540699005,-0.004777883004862815,0.14697198756039143,-11.32700964808464,1.0,0.106217235,1.0,1.0,5.977977558970451,500.0,2000.0
0.5680000000000001,0.4553543096780777,2.2360386347770693,0.33472318574786186,-0.63057856336236,-0.35570773,-2.9406219,-0.0005637372378259897,0.21873147785663605,-0.004616164951585233,0.14174826443195343,-11.69264242053032,1.0,0.1094964,1.0,1.0,5.992733798921108,500.0,2000.0
0.5690000000000001,0.45568305373191836,2.235419327020645,0.32270096633583306,-0.6079188641160727,-0.35471314,-3.0193145,-0.0005682740011252463,0.21887068450450897,-0.004456755123101175,0.13663388788700104,-12.055654078722,1.0,0.11275041,1.0,1.0,6.007376849651337,500.0,2000.0
0.5700000000000001,0.45599986642599105,2.234822478294373,0.31092828195542094,-0.5857334364205599,-0.35368842,-3.0974114,-0.0005726524977944791,0.2190048098564148,-0.004299776628613472,0.13162833638489246,-12.415876984596252,1.0,0.115977705,1.0,1.0,6.0218996703624725,500.0,2000.0
0.5710000000000001,0.4563050284981728,2.2342475271224975,0.29940425530076026,-0.5640198823064565,-0.35263732,-3.17488,-0.0005768752889707685,0.21913400292396545,-0.004145335406064987,0.12673094868659973,-12.77315467596054,1.0,0.11917695,1.0,1.0,6.036296259611845,500.0,2000.0
0.5720000000000001,0.45659882068634033,2.233694099187851,0.2881278920918703,-0.5427756283432245,-0.35156322,-3.2516906,-0.0005809449357911944,0.21925833821296692,-0.003993521677330136,0.1219409890472889,-13.127344846725464,1.0,0.12234684,1.0,1.0,6.050560783594847,500.0,2000.0
0.5730000000000001,0.4568814301490784,2.2331618201732635,0.2770977886393666,-0.5219975162297487,-0.35046923,-3.3278158,-0.0005848641158081591,0.21937793493270874,-0.003844411694444716,0.11725762858986855,-13.478317856788635,1.0,0.12548624,1.0,1.0,6.064688079059124,500.0,2000.0
0.5740000000000001,0.45715318441390995,2.232649941444397,0.26631239503622056,-0.501682036742568,-0.34935823,-3.4032307,-0.0005886355647817254,0.21949291229248047,-0.0036980686127208173,0.11267995461821556,-13.825953006744385,1.0,0.12859415,1.0,1.0,6.078673653304577,500.0,2000.0
0.5750000000000001,0.4574142238497734,2.232158088684082,0.2557698396965861,-0.4818253004923463,-0.34823287,-3.4779127,-0.0005922620184719563,0.21960335969924927,-0.0035545433638617396,0.1082069892436266,-14.170143008232117,1.0,0.13166948,1.0,1.0,6.092512644827366,500.0,2000.0
0.5760000000000001,0.45766482919454576,2.231686074733734,0.24546816330403087,-0.4624232133850455,-0.34709552,-3.5518413,-0.0005957464454695582,0.2197093963623047,-0.003413877566345036,0.10383768938481808,-14.510791003704071,1.0,0.13471161,1.0,1.0,6.106202237308025,500.0,2000.0
0.577,0.45790528118610385,2.2312329638004305,0.23540514335036278,-0.4434713304042816,-0.3459484,-3.6249979,-0.0005990915815345943,0.2198110967874527,-0.0032761020702309906,0.09957093745470047,-14.847806096076965,1.0,0.1377196,1.0,1.0,6.119738206267357,500.0,2000.0
0.578,0.45813581377267837,2.2307987558841704,0.22557844035327435,-0.42496497258543964,-0.34479353,-3.6973655,-0.0006023004534654319,0.21990859508514404,-0.0031412398675456643,0.09540557861328125,-15.181109309196472,1.0,0.14069279,1.0,1.0,6.133117534220219,500.0,2000.0
0.579,0.4583565673232079,2.230382889509201,0.21598561247810721,-0.4068991977721452,-0.3436328,-3.768929,-0.000605375855229795,0.2200019657611847,-0.0030093060922808945,0.09134043008089066,-15.510629117488861,1.0,0.14363056,1.0,1.0,6.146337538957596,500.0,2000.0
0.58,0.4585679161548615,2.229984803199768,0.20662404242902993,-0.3892690053209662,-0.34246784,-3.8396747,-0.000608320813626051,0.2200913280248642,-0.0028803094755858183,0.08737425319850445,-15.83629995584488,1.0,0.14653246,1.0,1.0,6.1593960747122765,500.0,2000.0
0.581,0.4587699538469315,2.2296041226387024,0.19749103980138896,-0.3720691606402397,-0.3413003,-3.9095902,-0.0006111382972449064,0.22017677128314972,-0.0027542514726519585,0.08350579999387264,-16.15806221961975,1.0,0.1493979,1.0,1.0,6.172290526330471,500.0,2000.0
0.582,0.45896300792694095,2.2292402863502505,0.18858388494700193,-0.35529434140771626,-0.34013158,-3.9786644,-0.0006138311000540853,0.22025839984416962,-0.0026311297551728785,0.07973377592861652,-16.475865244865417,1.0,0.15222648,1.0,1.0,6.18501915037632,500.0,2000.0
0.583,0.45914726555347446,2.2288932943344117,0.1798997120000422,-0.3389390790835023,-0.33896303,-4.0468874,-0.0006164023070596159,0.22033630311489105,-0.0025109355919994414,0.07605688646435738,-16.78966134786606,1.0,0.15501787,1.0,1.0,6.197580404579639,500.0,2000.0
0.584,0.45932296067476275,2.2285622107982634,0.17143568433821202,-0.3229979636147618,-0.33779585,-4.1142497,-0.0006188547122292221,0.2204105705022812,-0.002393657632637769,0.07247383240610361,-17.09940880537033,1.0,0.15777169,1.0,1.0,6.209972612559795,500.0,2000.0
0.585,0.45949028044939044,2.228247035741806,0.16318889223039149,-0.30746543873101473,-0.3366312,-4.180743,-0.0006211913423612714,0.2204812914133072,-0.002279279724461958,0.0689833052456379,-17.405065894126892,1.0,0.16048762,1.0,1.0,6.2221942991018295,500.0,2000.0
0.586,0.4596494588255882,2.2279470205307006,0.15515641132369637,-0.29233597740530964,-0.33547014,-4.246361,-0.0006234149914234877,0.2205485850572586,-0.0021677832410205156,0.06558398716151714,-17.706602811813354,1.0,0.16316551,1.0,1.0,6.234244793653488,500.0,2000.0
0.587,0.45980068296194077,2.227661978006363,0.1473353611305356,-0.2776040818542242,-0.33431363,-4.3110948,-0.0006255285697989166,0.2206125259399414,-0.0020591467909980565,0.062274583615362644,-18.003982305526733,1.0,0.16580506,1.0,1.0,6.246122755110264,500.0,2000.0
0.588,0.4599442335963249,2.2273915338516237,0.13972281729802488,-0.263264225050807,-0.33316258,-4.374939,-0.0006275349296629429,0.22067318856716156,-0.001953346509253606,0.05905380006879568,-18.29717755317688,1.0,0.16840607,1.0,1.0,6.257827311754227,500.0,2000.0
0.589,0.46008025109767914,2.2271353137493133,0.13231587009504436,-0.2493109969422221,-0.33201787,-4.4378867,-0.0006294369231909513,0.22073067724704742,-0.0018503570754546672,0.05592035595327616,-18.586160242557526,1.0,0.17096832,1.0,1.0,6.269357457756996,500.0,2000.0
0.59,0.46020896941423417,2.2268927562236787,0.1251116975210607,-0.2357389874756336,-0.33088028,-4.4999332,-0.0006312372861430049,0.22078508138656616,-0.0017501514230389148,0.05287298932671547,-18.87090504169464,1.0,0.17349172,1.0,1.0,6.280712723731995,500.0,2000.0
0.591,0.46033062249422074,2.2266636741161348,0.11810747026465833,-0.22254291819408534,-0.3297506,-4.561072,-0.0006329388124868274,0.22083647549152374,-0.0016527011757716537,0.04991046618670225,-19.151385128498077,1.0,0.17597604,1.0,1.0,6.291892170906067,500.0,2000.0
0.592,0.46044530391693117,2.2264475059509277,0.11130039556883276,-0.20971756912767886,-0.32862952,-4.621297,-0.0006345442961901426,0.22088494896888733,-0.0015579773753415793,0.04703156650066376,-19.427575170993805,1.0,0.17842114,1.0,1.0,6.302895128726959,500.0,2000.0
0.593,0.4605533412098885,2.2262438774108886,0.10468776109628379,-0.19725782265886663,-0.32751778,-4.6806035,-0.0006360563565976918,0.22093059122562408,-0.001465949899284169,0.04423509817570448,-19.699452817440033,1.0,0.18082696,1.0,1.0,6.31372132897377,500.0,2000.0
0.594,0.460654827952385,2.2260527884960175,0.09826689106412231,-0.18515867814421652,-0.326416,-4.738986,-0.0006374777294695377,0.22097346186637878,-0.0013765886251349002,0.04151990171521902,-19.966992735862732,1.0,0.18319325,1.0,1.0,6.324369631707668,500.0,2000.0
0.595,0.4607499513030052,2.225873490571976,0.09203517548739909,-0.1734152519144118,-0.32532483,-4.796438,-0.0006388110341504216,0.22101366519927979,-0.0012898627028334886,0.03888483392074704,-20.230169594287872,1.0,0.18551992,1.0,1.0,6.3348396345973015,500.0,2000.0
0.596,0.4608389919996262,2.2257057964801787,0.08599005555734038,-0.162022777274251,-0.3242449,-4.852955,-0.0006400589481927454,0.22105127573013306,-0.0012057415005983785,0.03632879350334406,-20.488961040973663,1.0,0.18780684,1.0,1.0,6.345130801200867,500.0,2000.0
0.597,0.4609220436215401,2.225549144744873,0.08012905288487672,-0.1509766045026481,-0.3231768,-4.9085298,-0.0006412240327335894,0.22108636796474457,-0.0011241939500905573,0.03385070478543639,-20.743340253829956,1.0,0.19005382,1.0,1.0,6.355242192745209,500.0,2000.0
0.598,0.4609993401169777,2.2254035353660586,0.07444972563534975,-0.1402721862308681,-0.3221211,-4.9631567,-0.0006423087907023728,0.22111903131008148,-0.0010451894195284694,0.031449515372514725,-20.99328190088272,1.0,0.19226071,1.0,1.0,6.365173205733299,500.0,2000.0
0.599,0.46107106864452363,2.225268406867981,0.06894971970468759,-0.1299051213078201,-0.32107842,-5.01683,-0.0006433158414438367,0.22114931046962738,-0.0009686971316114068,0.02912420779466629,-21.23875766992569,1.0,0.19442746,1.0,1.0,6.374923571944237,500.0,2000.0
0.6,0.4611373695731163,2.2251435720920565,0.06362671754322946,-0.11987111093476414,-0.32004926,-5.0695424,-0.0006442476296797395,0.22117730975151062,-0.0008946866728365421,0.026873787865042686,-21.479742228984833,1.0,0.19655374,1.0,1.0,6.384491816163063,500.0,2000.0
0.601,0.46119843006134037,2.2250284695625306,0.05847846739925444,-0.1101659294217825,-0.31903422,-5.1212883,-0.0006451066001318395,0.22120310366153717,-0.0008231277024606243,0.024697287008166313,-21.716205775737762,1.0,0.19863944,1.0,1.0,6.3938774690032005,500.0,2000.0
0.602,0.46125439047813416,2.224923099279404,0.053502765041776,-0.10078548998571932,-0.3180338,-5.1720605,-0.0006458951975218952,0.2212267518043518,-0.0007539901707787067,0.022593762259930372,-21.94812297821045,1.0,0.20068441,1.0,1.0,6.4030798599123955,500.0,2000.0
0.603,0.46130553156137466,2.2248267126083374,0.04869745376054197,-0.09172576433047652,-0.31704855,-5.2218523,-0.0006466159247793257,0.2212483286857605,-0.0006872441008454189,0.020562291610985994,-22.175462543964386,1.0,0.20268846,1.0,1.0,6.412098050117493,500.0,2000.0
0.604,0.46135190010070803,2.224739496707916,0.04406041705515235,-0.0829828118905425,-0.31607902,-5.270657,-0.0006472710520029068,0.2212679237127304,-0.0006228599522728473,0.018601964693516493,-22.398196160793304,1.0,0.20465139,1.0,1.0,6.420931234955788,500.0,2000.0
0.605,0.46139373004436496,2.224660702943802,0.03958956401329487,-0.07455274327658117,-0.31512564,-5.3184676,-0.0006478629074990749,0.22128558158874512,-0.0005608081482932903,0.016711896751075983,-22.616297006607056,1.0,0.206573,1.0,1.0,6.429578475654125,500.0,2000.0
0.606,0.4614311617612839,2.2245901441574096,0.035282887797802684,-0.0664318080060184,-0.314189,-5.365278,-0.0006483939359895885,0.2213013768196106,-0.0005010596942156553,0.014891226310282946,-22.829733788967133,1.0,0.20845312,1.0,1.0,6.438039034605026,500.0,2000.0
0.607,0.46146438241004945,2.224527633190155,0.031139379506930707,-0.058618160081095994,-0.31326953,-5.41108,-0.0006488662911579013,0.221315398812294,-0.00044359967432683334,0.013139526126906276,-23.038478195667267,1.0,0.2102916,1.0,1.0,6.446312174201012,500.0,2000.0
0.608,0.4614935323596001,2.2244727957248687,0.02715886185178533,-0.051111510721966624,-0.31236804,-5.4558578,-0.0006492823595181108,0.22132769227027893,-0.0003884242687490769,0.011456715874373913,-23.242460191249847,1.0,0.21208811,1.0,1.0,6.454396486282349,500.0,2000.0
